頁,行,音韻地位描述,聲調,韻目,序数,小韻,音類,字頭,釋義
1,1,端一東平,平,東,1,1,東,徳紅反.二.
1,3,端一東平,平,東,3,1,涷,水名.
1,5,定一東平,平,東,5,2,同,徒紅反.十六.
1,6,定一東平,平,東,6,2,童,古作僕今為童子.
1,7,定一東平,平,東,7,2,僮,古作童子今為僕.
1,8,定一東平,平,東,8,2,銅,.
1,9,定一東平,平,東,9,2,桐,木名.又人姓.
1,10,定一東平,平,東,10,2,峒,崆峒.
1,11,定一東平,平,東,11,2,𧱁,獸名似豕出泰山.
1,12,定一東平,平,東,12,2,硐,磨.
1,13,定一東平,平,東,13,2,𦨴,舩.
1,14,定一東平,平,東,14,2,烔,〻〻熱皃.
1,15,定一東平,平,東,15,2,曈,〻曨日欲眀.
1,16,定一東平,平,東,16,2,筒,竹名.
1,17,定一東平,平,東,17,2,瞳,目子.
1,19,定一東平,平,東,19,2,𤭁,瓦.
1,20,定一東平,平,東,20,2,罿,車上䋄.又尺容反.
1,21,定一東平,平,東,21,2,犝,牛無角.
1,29,知三東平,平,東,29,3,中,陟隆反.又陟仲反.三.
1,30,知三東平,平,東,30,3,衷,.
1,31,知三東平,平,東,31,3,忠,.
1,33,澄三東平,平,東,33,4,蟲,直隆反.三.
1,34,澄三東平,平,東,34,4,沖,和.
1,35,澄三東平,平,東,35,4,种,稚.亦人姓.
1,40,章三東平,平,東,40,5,終,軄隆反.十.
1,41,章三東平,平,東,41,5,衆,又之仲反.
1,42,章三東平,平,東,42,5,泈,水名在襄陽.
1,43,章三東平,平,東,43,5,潨,小水入大水.又在冬反.
1,44,章三東平,平,東,44,5,𣧩,殁.
1,45,章三東平,平,東,45,5,螽,.
1,46,章三東平,平,東,46,5,𩅧,小雨.
1,47,章三東平,平,東,47,5,鼨,豹文鼠.
1,48,章三東平,平,東,48,5,蔠,〻葵蘩露.
1,49,章三東平,平,東,49,5,柊,木名.
1,53,徹三東平,平,東,53,6,忡,憂.𠡠中反.一.
1,55,崇三東平,平,東,55,7,崇,鋤隆反.二.
1,56,崇三東平,平,東,56,7,㓽,鍤属.
1,57,心三東平,平,東,57,8,嵩,息隆反.三.
2,1,心三東平,平,東,59,8,娀,有娀契母.
2,2,心三東平,平,東,60,8,菘,菜名.
2,3,日三東平,平,東,61,9,戎,如隆反.四.
2,4,日三東平,平,東,62,9,茙,蜀葵.
2,5,日三東平,平,東,63,9,㭜,木名.
2,6,日三東平,平,東,64,9,駥,八尺馬.
2,7,見三C東平,平,東,65,10,弓,居隆反.四.
2,9,見三C東平,平,東,67,10,躬,.
2,10,見三C東平,平,東,68,10,宫,.
2,11,見三C東平,平,東,69,10,㴦,縣名在酒泉.
2,12,以三東平,平,東,70,11,融,餘隆反.二.
2,13,以三東平,平,東,71,11,肜,𥙊名.又𠡠林反.
2,14,云三C東平,平,東,72,12,雄,羽隆反.二.
2,15,云三C東平,平,東,73,12,熊,獸.
2,16,明三C東平,平,東,74,13,瞢,目不眀.莫中反.三.
2,17,明三C東平,平,東,75,13,夢,又武仲反.
2,18,明三C東平,平,東,76,13,𨞯,邑名在曹.
2,21,溪三C東平,平,東,79,14,穹,去隆反.二.
2,22,溪三C東平,平,東,80,14,芎,〻藭.
2,25,羣三C東平,平,東,83,15,窮,渠隆反.三.
2,26,羣三C東平,平,東,84,15,藭,芎藭.
2,27,羣三C東平,平,東,85,15,𥨪,羿𠩄封邑.
2,28,並三C東平,平,東,86,16,溤,扶隆反.三.
2,29,並三C東平,平,東,87,16,汎,浮.又孚劔反.
2,30,並三C東平,平,東,88,16,芃,草㒵.
2,33,幫三C東平,平,東,91,17,風,方隆反.二.
2,34,幫三C東平,平,東,92,17,楓,木名.
2,36,滂三C東平,平,東,94,18,豊,敷隆反.六.
2,37,滂三C東平,平,東,95,18,鄷,邑名.
2,38,滂三C東平,平,東,96,18,蘴,蕪菁.
2,39,滂三C東平,平,東,97,18,澧,水名在咸陽.
2,40,滂三C東平,平,東,98,18,𡫋,大屋.
2,41,滂三C東平,平,東,99,18,䵄,煮麦.
2,42,昌三東平,平,東,100,19,充,𠁅隆反.三.
2,43,昌三東平,平,東,101,19,珫,〻耳.
2,44,昌三東平,平,東,102,19,茺,〻蔚草.
2,47,來三東平,平,東,105,20,隆,力中反.三.
2,48,來三東平,平,東,106,20,𤸇,病.
2,49,來三東平,平,東,107,20,𪔴,皷聲.
2,51,溪一東平,平,東,109,21,空,苦紅反.七.
2,52,溪一東平,平,東,110,21,箜,〻篌.
2,53,溪一東平,平,東,111,21,崆,〻峒山名.
2,54,溪一東平,平,東,112,21,硿,青色.
2,55,溪一東平,平,東,113,21,䅝,稻稈.
2,57,溪一東平,平,東,115,21,涳,〻濛.
2,58,溪一東平,平,東,116,21,埪,圡埪.
3,2,見一東平,平,東,118,22,公,古紅反.七.
3,3,見一東平,平,東,119,22,㓛,.
3,4,見一東平,平,東,120,22,工,.
3,5,見一東平,平,東,121,22,疘,下病.
3,6,見一東平,平,東,122,22,蚣,蜈蚣䖝.
3,7,見一東平,平,東,123,22,玒,玉.
3,8,見一東平,平,東,124,22,釭,車釭.又古𩀱反.
3,11,明一東平,平,東,127,23,蒙,莫紅反.十一.
3,12,明一東平,平,東,128,23,濛,.
3,13,明一東平,平,東,129,23,䑃,大㒵.
3,15,明一東平,平,東,131,23,矇,〻瞽.
3,16,明一東平,平,東,132,23,艨,〻艟戰舩.又武用反.
3,17,明一東平,平,東,133,23,饛,盛食滿㒵.
3,18,明一東平,平,東,134,23,䰒,馬𡸁鬣.
3,19,明一東平,平,東,135,23,𩦺,驢子.
3,20,明一東平,平,東,136,23,檬,似槐黄葉.
3,21,明一東平,平,東,137,23,䤓,麹生衣㒵.
3,22,明一東平,平,東,138,23,冡,覆.
3,29,來一東平,平,東,145,24,籠,盧紅反.十五.
3,30,來一東平,平,東,146,24,豅,大谷.
3,31,來一東平,平,東,147,24,櫳,囚房.
3,32,來一東平,平,東,148,24,曨,日欲眀.
3,33,來一東平,平,東,149,24,𡃡,大聲.
3,35,來一東平,平,東,151,24,巃,〻嵸山髙㒵.
3,37,來一東平,平,東,153,24,瓏,玲瓏.
3,38,來一東平,平,東,154,24,龓,馬龓頭.
3,39,來一東平,平,東,155,24,瀧,〻涷沾漬.
3,40,來一東平,平,東,156,24,聾,.
3,41,來一東平,平,東,157,24,𨏠,軸頭.
3,42,來一東平,平,東,158,24,礱,𣃆.
3,43,來一東平,平,東,159,24,嚨,喉嚨.
3,44,來一東平,平,東,160,24,䆍,黍䆍.
3,45,來一東平,平,東,161,24,蘢,草名.
3,52,匣一東平,平,東,168,25,洪,胡籠反.十一.
3,53,匣一東平,平,東,169,25,訌,諠.
3,54,匣一東平,平,東,170,25,鉷,弩牙.
3,55,匣一東平,平,東,171,25,紅,.
3,56,匣一東平,平,東,172,25,虹,又古巷反.
3,57,匣一東平,平,東,173,25,鴻,.
3,58,匣一東平,平,東,174,25,葓,水草.
4,1,匣一東平,平,東,175,25,葒,草名.
4,2,匣一東平,平,東,176,25,仜,身𦘺大.
4,3,匣一東平,平,東,177,25,谼,大壑.
4,4,匣一東平,平,東,178,25,䉺,赤米.
4,10,從一東平,平,東,184,26,藂,古作䕺.徂紅反.一.
4,13,影一東平,平,東,187,27,翁,烏紅反.三.
4,14,影一東平,平,東,188,27,螉,蠮螉䖝.
4,15,影一東平,平,東,189,27,䱵,魚名.
4,18,清一東平,平,東,192,28,忩,古作悤.倉紅反.八.
4,19,清一東平,平,東,193,28,䓗,.
4,20,清一東平,平,東,194,28,棇,擔.
4,21,清一東平,平,東,195,28,𨌪,檻車載囚.
4,22,清一東平,平,東,196,28,聡,.
4,23,清一東平,平,東,197,28,総,色青黄.又細絹.
4,24,清一東平,平,東,198,28,𤥼,石似玉.
4,25,清一東平,平,東,199,28,𩣭,馬色.
4,30,透一東平,平,東,204,29,通,他紅反.四.
4,31,透一東平,平,東,205,29,蓪,〻草藥名.
4,32,透一東平,平,東,206,29,侗,大.
4,33,透一東平,平,東,207,29,恫,痛.
4,34,精一東平,平,東,208,30,葼,木細枝.子紅反.十二.
4,35,精一東平,平,東,209,30,椶,栟櫚.
4,38,精一東平,平,東,212,30,緵,縷.
4,39,精一東平,平,東,213,30,嵸,巃嵸.
4,40,精一東平,平,東,214,30,騣,馬騣.俗作𩣭.
4,41,精一東平,平,東,215,30,鬷,釡属.
4,42,精一東平,平,東,216,30,嵕,九嵕山.
4,43,精一東平,平,東,217,30,猣,犬生三子.
4,44,精一東平,平,東,218,30,𤡆,豕生三子.
4,45,精一東平,平,東,219,30,鯼,石首魚.
4,46,精一東平,平,東,220,30,惾,〻㓕.
4,47,精一東平,平,東,221,30,㚇,飛而𣫍𠯁.又則貢反.
4,55,並一東平,平,東,229,31,蓬,薄紅反.二.
4,56,並一東平,平,東,230,31,䇨,車軬.
5,6,曉一東平,平,東,238,32,烘,火㒵.呼同反.二.
5,7,曉一東平,平,東,239,32,魟,河魚似鼈.
5,12,端一冬平,平,冬,244,1,冬,都宗反.二.
5,13,端一冬平,平,冬,245,1,苳,草名.
5,14,定一冬平,平,冬,246,2,肜,赤.徒冬反.六.
5,15,定一冬平,平,冬,247,2,疼,痛.
5,16,定一冬平,平,冬,248,2,佟,姓.
5,17,定一冬平,平,冬,249,2,炵,火盛㒵.又他冬反.
5,18,定一冬平,平,冬,250,2,䳋,鳥名出山海經.
5,19,定一冬平,平,冬,251,2,鼕,皷聲.
5,31,從一冬平,平,冬,263,3,賨,西域.在宗反.五.
5,32,從一冬平,平,冬,264,3,琮,玉名.
5,33,從一冬平,平,冬,265,3,悰,慮.一曰樂.
5,34,從一冬平,平,冬,266,3,潨,小水入大水.又軄隆反.
5,35,從一冬平,平,冬,267,3,淙,水聲.
5,39,泥一冬平,平,冬,271,4,農,奴冬反.三.
5,41,泥一冬平,平,冬,273,4,膿,血.
5,42,泥一冬平,平,冬,274,4,儂,我.
5,44,見三C鍾平,平,冬,276,5,恭,駒冬反.四.
5,45,見三C鍾平,平,冬,277,5,龔,.
5,46,見三C鍾平,平,冬,278,5,供,.
5,47,見三C鍾平,平,冬,279,5,珙,璧.
5,51,心三鍾平,平,冬,283,6,蜙,〻蝑䖝.先恭反.二.
5,52,心三鍾平,平,冬,284,6,淞,水名出吴郡.
5,56,清三鍾平,平,冬,288,7,樅,木名.七恭反.二.
5,57,清三鍾平,平,冬,289,7,鏦,短矛.
6,3,見一冬平,平,冬,293,8,攻,伐.古冬反.一.
6,6,匣一冬平,平,冬,296,9,䃔,〻䃧石落聲.戸冬反.一.
6,10,來一冬平,平,冬,300,10,䃧,力宗反.一.
6,12,精一冬平,平,冬,302,11,宗,作琮反.一.
6,16,章三鍾平,平,鍾,306,1,鍾,酒噐.軄容反.八.
6,17,章三鍾平,平,鍾,307,1,鐘,樂噐.
6,18,章三鍾平,平,鍾,308,1,蚣,䖝名.
6,19,章三鍾平,平,鍾,309,1,忪,心動.
6,20,章三鍾平,平,鍾,310,1,䇗,長莭竹.
6,21,章三鍾平,平,鍾,311,1,彸,征彸行㒵.
6,22,章三鍾平,平,鍾,312,1,妐,夫兄.
6,23,章三鍾平,平,鍾,313,1,衳,小褌.
6,28,來三鍾平,平,鍾,318,2,龍,力鍾反.四.
6,29,來三鍾平,平,鍾,319,2,瓏,圭為龍文.
6,30,來三鍾平,平,鍾,320,2,躘,〻蹱小兒行㒵.
6,31,來三鍾平,平,鍾,321,2,鸗,鳥名.
6,37,書三鍾平,平,鍾,327,3,舂,書容反.四.
6,38,書三鍾平,平,鍾,328,3,摏,〻撞.
6,39,書三鍾平,平,鍾,329,3,蹖,蹋.
6,40,書三鍾平,平,鍾,330,3,𪄻,𪇆𪄻鳥名.
6,44,邪三鍾平,平,鍾,334,4,松,詳容反.二.
6,46,邪三鍾平,平,鍾,336,4,訟,又徐用反.
6,48,昌三鍾平,平,鍾,338,5,𧘂,尺容反.五.
6,50,昌三鍾平,平,鍾,340,5,罿,䋄.
6,51,昌三鍾平,平,鍾,341,5,憧,往来㒵.
6,52,昌三鍾平,平,鍾,342,5,䡴,陷陣車.
6,53,昌三鍾平,平,鍾,343,5,艟,戰舩.
6,58,以三鍾平,平,鍾,348,6,容,餘封反.十四.
7,1,以三鍾平,平,鍾,349,6,溶,水㒵.
7,2,以三鍾平,平,鍾,350,6,滽,水名出冝蘓山.
7,3,以三鍾平,平,鍾,351,6,庸,.
7,5,以三鍾平,平,鍾,353,6,墉,垣.
7,7,以三鍾平,平,鍾,355,6,㺎,似牛領有宍.
7,8,以三鍾平,平,鍾,356,6,鎔,〻鑄.
7,9,以三鍾平,平,鍾,357,6,鏞,大鍾.
7,10,以三鍾平,平,鍾,358,6,鄘,囯名.
7,11,以三鍾平,平,鍾,359,6,傭,〻賃.又丑凶反.
7,12,以三鍾平,平,鍾,360,6,𪅟,鳥名.
7,13,以三鍾平,平,鍾,361,6,㼸,罌.
7,14,以三鍾平,平,鍾,362,6,鱅,魚名.
7,15,以三鍾平,平,鍾,363,6,蓉,芙蓉.
7,23,幫三C鍾平,平,鍾,371,7,封,府容反.二.
7,25,幫三C鍾平,平,鍾,373,7,犎,野牛.
7,26,曉三C鍾平,平,鍾,374,8,胷,許容反.七.
7,27,曉三C鍾平,平,鍾,375,8,凶,.
7,28,曉三C鍾平,平,鍾,376,8,銎,柄孔.
7,29,曉三C鍾平,平,鍾,377,8,洶,水勢.
7,30,曉三C鍾平,平,鍾,378,8,恟,懼.
7,31,曉三C鍾平,平,鍾,379,8,兇,𢙣.
7,32,曉三C鍾平,平,鍾,380,8,訩,衆語.
7,34,疑三C鍾平,平,鍾,382,9,顒,魚容反.三.
7,35,疑三C鍾平,平,鍾,383,9,鰅,魚名.
7,36,疑三C鍾平,平,鍾,384,9,喁,噞喁.
7,37,影三C鍾平,平,鍾,385,10,邕,扵容反.十一.
7,38,影三C鍾平,平,鍾,386,10,雍,.
7,39,影三C鍾平,平,鍾,387,10,噰,鳥鳴.
7,40,影三C鍾平,平,鍾,388,10,郺,〻𨑊多㒵.
7,41,影三C鍾平,平,鍾,389,10,澭,水名在宋.又以隹反.
7,42,影三C鍾平,平,鍾,390,10,罋,汲噐.
7,43,影三C鍾平,平,鍾,391,10,廱,璧廱.
7,44,影三C鍾平,平,鍾,392,10,饔,熟食.
7,45,影三C鍾平,平,鍾,393,10,𪄉,〻𪆂鳥名.
7,46,影三C鍾平,平,鍾,394,10,癰,〻疽.
7,47,影三C鍾平,平,鍾,395,10,壅,塞.又扵隴反.
7,49,孃三鍾平,平,鍾,397,11,醲,厚酒.女容反.三.
7,50,孃三鍾平,平,鍾,398,11,𨑊,郺𨑊.
7,51,孃三鍾平,平,鍾,399,11,濃,厚.
7,53,孃三鍾平,平,鍾,401,11,穠,花㒵.又穠華字.又而容反.
7,54,澄三鍾平,平,鍾,402,12,重,治容反.二.
7,55,澄三鍾平,平,鍾,403,12,穜,晩熟.
8,2,從三鍾平,平,鍾,408,13,徔,疾容反.一.
8,5,徹三鍾平,平,鍾,411,14,蹱,躘蹱.丑凶反.二.
8,6,徹三鍾平,平,鍾,412,14,傭,均直.
8,9,並三C鍾平,平,鍾,415,15,逄,符容反.三.
8,10,並三C鍾平,平,鍾,416,15,縫,紩.
8,11,並三C鍾平,平,鍾,417,15,漨,水名.
8,15,滂三C鍾平,平,鍾,421,16,峯,敷容反.九.
8,16,滂三C鍾平,平,鍾,422,16,鋒,.
8,17,滂三C鍾平,平,鍾,423,16,丰,〻茸.又扶風反.
8,18,滂三C鍾平,平,鍾,424,16,妦,好.
8,19,滂三C鍾平,平,鍾,425,16,蜂,.
8,20,滂三C鍾平,平,鍾,426,16,蘴,菜.又敷隆反.
8,21,滂三C鍾平,平,鍾,427,16,桻,木上.一云木名.
8,22,滂三C鍾平,平,鍾,428,16,夆,甹夆掣曳.甹字普經反.
8,24,滂三C鍾平,平,鍾,430,16,𤇺,火.
8,27,精三鍾平,平,鍾,433,17,縦,〻横.即容反.又子用反.三.
8,28,精三鍾平,平,鍾,434,17,蹤,跡.
8,29,精三鍾平,平,鍾,435,17,䡮,車跡.
8,33,日三鍾平,平,鍾,439,18,茸,草生㒵.而容反.五.
8,34,日三鍾平,平,鍾,440,18,𩊐,毳飾.
8,35,日三鍾平,平,鍾,441,18,髶,髮多.
8,36,日三鍾平,平,鍾,442,18,䇯,竹頭有文.
8,37,日三鍾平,平,鍾,443,18,穠,花㒵.
8,41,羣三C鍾平,平,鍾,447,19,蛩,〻〻.渠容反.六.
8,42,羣三C鍾平,平,鍾,448,19,卭,臨卭縣名.
8,43,羣三C鍾平,平,鍾,449,19,舼,小舩.
8,44,羣三C鍾平,平,鍾,450,19,笻,竹.
8,45,羣三C鍾平,平,鍾,451,19,輁,軸𠩄以支棺.
8,46,羣三C鍾平,平,鍾,452,19,𦭎,蓂荚實.
8,55,常三鍾平,平,鍾,461,20,鱅,魚名.蜀容反.二.
8,56,常三鍾平,平,鍾,462,20,慵,嬾.
9,2,見二江平,平,江,466,1,江,古𩀱反.五.
9,3,見二江平,平,江,467,1,扛,舉鼎.
9,4,見二江平,平,江,468,1,杠,旌旗飾.一曰牀前横.
9,5,見二江平,平,江,469,1,茳,〻蘺.
9,6,見二江平,平,江,470,1,釭,燈.又古紅反.
9,9,明二江平,平,江,473,2,庬,厚大.莫江反.六.
9,10,明二江平,平,江,474,2,駹,黒馬白面.
9,11,明二江平,平,江,475,2,狵,犬.
9,13,明二江平,平,江,477,2,浝,水名.
9,14,明二江平,平,江,478,2,哤,語雜乱曰哤.
9,15,明二江平,平,江,479,2,牻,牛白黒雜.
9,21,孃二江平,平,江,485,3,𦗳,耳中聲.女江反.二.
9,22,孃二江平,平,江,486,3,𣰊,髮多.
9,25,初二江平,平,江,489,4,窓,楚江反.三.
9,26,初二江平,平,江,490,4,䎫,〻種.
9,27,初二江平,平,江,491,4,摐,打鍾皷.
9,31,幫二江平,平,江,495,5,邦,愽江反.一.
9,33,匣二江平,平,江,497,6,栙,〻䉶帆.下江反.四.
9,34,匣二江平,平,江,498,6,䜶,〻䝄胡豆.
9,35,匣二江平,平,江,499,6,降,〻伏.又古巷反.
9,36,匣二江平,平,江,500,6,缸,罌類.
9,38,滂二江平,平,江,502,7,胮,〻脹.𤴓江反.二.
9,39,滂二江平,平,江,503,7,𩐨,皷聲.
9,41,來二江平,平,江,505,8,瀧,南人名湍.吕江反.一.
9,42,生二江平,平,江,506,9,𩀱,𠩄江反.四.
9,44,生二江平,平,江,508,9,䉶,帆.
9,45,生二江平,平,江,509,9,䝄,豆.
9,46,生二江平,平,江,510,9,愯,左𫝊駟𫞕愯.
9,47,並二江平,平,江,511,10,龐,薄江反.二.
9,48,並二江平,平,江,512,10,胮,〻肛大脹.
9,50,曉二江平,平,江,514,11,肛,許江反.一.
9,53,溪二江平,平,江,517,12,腔,羊腔.苦江反.五.
9,54,溪二江平,平,江,518,12,控,打.
9,55,溪二江平,平,江,519,12,悾,信㒵.
9,56,溪二江平,平,江,520,12,跫,蹋地聲.
9,57,溪二江平,平,江,521,12,涳,直𣴑.
10,1,澄二江平,平,江,523,13,幢,旛幢.宅江反.三.
10,2,澄二江平,平,江,524,13,橦,木名.又徒東反.花可為布.
10,3,澄二江平,平,江,525,13,撞,〻突.
10,4,徹二江平,平,江,526,14,憃,愚.丑江反.又丑龍丑用二反.二.
10,5,徹二江平,平,江,527,14,䚎,直視目不眀.
10,6,知二江平,平,江,528,15,樁,橛.都江反.一.
10,7,章開三支平,平,支,529,1,支,章移反.九.
10,9,章開三支平,平,支,531,1,𠨬,.
10,10,章開三支平,平,支,532,1,枝,.
10,11,章開三支平,平,支,533,1,㽻,病.
10,12,章開三支平,平,支,534,1,秖,適.又巨支反.
10,13,章開三支平,平,支,535,1,衼,衹衼.
10,14,章開三支平,平,支,536,1,肢,軆.
10,15,章開三支平,平,支,537,1,梔,〻子木蘭.
10,16,章開三支平,平,支,538,1,禔,福.
10,27,以開三支平,平,支,549,2,移,弋支反.十.
10,31,以開三支平,平,支,553,2,暆,東暆縣在樂浪.
10,32,以開三支平,平,支,554,2,迤,逶迤.
10,33,以開三支平,平,支,555,2,𤝻,獸名似犬現則有大兵.
10,34,以開三支平,平,支,556,2,栘,枎栘木名.
10,35,以開三支平,平,支,557,2,擨,〻𢋅手相弄.又以遮反.𢋅字以周反.
10,36,以開三支平,平,支,558,2,𨠑,酒汁.
10,37,以開三支平,平,支,559,2,㐌,杯㐌似桸.又羊𫞕反.
10,39,以開三支平,平,支,561,2,椸,衣架.
10,40,以開三支平,平,支,562,2,拸,加.
10,54,云合三B支平,平,支,576,3,為,薳支反.又薳偽反.二.
10,55,云合三B支平,平,支,577,3,溈,水名出新陽.
10,58,見合三B支平,平,支,580,4,媯,姓.居為反.一.
11,3,曉合三B支平,平,支,583,5,麾,許為反.三.
11,4,曉合三B支平,平,支,584,5,撝,謙.
11,5,曉合三B支平,平,支,585,5,噅,口不正.
11,8,影合三B支平,平,支,588,6,逶,扵為反.五.
11,9,影合三B支平,平,支,589,6,𣨙,枯死.
11,10,影合三B支平,平,支,590,6,萎,.
11,11,影合三B支平,平,支,591,6,㮃,田噐.
11,12,影合三B支平,平,支,592,6,覣,好視.
11,18,明三B支平,平,支,598,7,糜,〻粥.靡為反.四.
11,19,明三B支平,平,支,599,7,𪎭,穄.
11,20,明三B支平,平,支,600,7,縻,〻爵.
11,21,明三B支平,平,支,601,7,㸏,〻爛.
11,28,曉合三A支平,平,支,608,8,隳,毀.許䂓反.三.
11,29,曉合三A支平,平,支,609,8,眭,〻盱健㒵.盱字旭俱反.
11,30,曉合三A支平,平,支,610,8,觿,角錐童子佩之.
11,34,澄合三支平,平,支,614,9,鬌,髮落.直𡸁反.二.
11,35,澄合三支平,平,支,615,9,錘,八銖.又馳偽反.
11,37,常合三支平,平,支,617,10,𡸁,是為反.三.
11,38,常合三支平,平,支,618,10,陲,邊.
11,39,常合三支平,平,支,619,10,倕,重.
11,44,來合三支平,平,支,624,11,羸,力為反.一.
11,45,昌合三支平,平,支,625,12,吹,昌為反.又尺偽反.二.
11,46,昌合三支平,平,支,626,12,炊,.
11,48,滂三B支平,平,支,628,13,鈹,敷羈反.五.
11,49,滂三B支平,平,支,629,13,帔,又芳髲反.
11,50,滂三B支平,平,支,630,13,鮍,魚名.
11,51,滂三B支平,平,支,631,13,披,.
11,52,滂三B支平,平,支,632,13,𤱍,耕.
11,56,幫三B支平,平,支,636,14,陂,彼為反.四.
11,57,幫三B支平,平,支,637,14,詖,辯辝.
11,58,幫三B支平,平,支,638,14,𥓓,.
12,1,幫三B支平,平,支,639,14,羆,.
12,7,邪合三支平,平,支,645,15,隨,旬為反.二.
12,8,邪合三支平,平,支,646,15,隋,囯名.
12,11,溪合三B支平,平,支,649,16,𧇾,去為反.一.
12,13,溪合三A支平,平,支,651,17,𨶳,去隨反.一.
12,14,羣開三B支平,平,支,652,18,竒,渠羈反.又居冝反.六.
12,15,羣開三B支平,平,支,653,18,𤦺,玉名.
12,16,羣開三B支平,平,支,654,18,騎,.
12,17,羣開三B支平,平,支,655,18,鵸,似烏三首六㞑.
12,19,羣開三B支平,平,支,657,18,鬾,小兒鬼.
12,20,羣開三B支平,平,支,658,18,碕,曲岸.又巨機反.
12,25,羣開三A支平,平,支,663,19,祇,地神.巨支反.九.
12,26,羣開三A支平,平,支,664,19,衹,〻衼.
12,27,羣開三A支平,平,支,665,19,𢻏,弓鞕.
12,28,羣開三A支平,平,支,666,19,岐,山名.又渠羈反.
12,29,羣開三A支平,平,支,667,19,歧,〻路.
12,30,羣開三A支平,平,支,668,19,𨙸,邑.
12,31,羣開三A支平,平,支,669,19,馶,勁.
12,32,羣開三A支平,平,支,670,19,疧,病.詩云𠈷我疧𠔃.
12,34,羣開三A支平,平,支,672,19,𩉬,靷.
12,44,曉開三B支平,平,支,682,20,犧,許羈反.八.
12,45,曉開三B支平,平,支,683,20,羲,.
12,46,曉開三B支平,平,支,684,20,曦,赫曦.
12,47,曉開三B支平,平,支,685,20,焁,〻欨貪者見食㒵.
12,48,曉開三B支平,平,支,686,20,桸,杓.
12,49,曉開三B支平,平,支,687,20,𡾟,險巇.
12,50,曉開三B支平,平,支,688,20,羛,地名在魏.
12,51,曉開三B支平,平,支,689,20,𤃪,水名在新豊.
13,1,溪開三B支平,平,支,697,21,㩻,不正.去竒反.四.
13,2,溪開三B支平,平,支,698,21,﨑,〻嶇.
13,3,溪開三B支平,平,支,699,21,觭,角一俯一仰.
13,4,溪開三B支平,平,支,700,21,踦,脚跛.
13,14,疑開三B支平,平,支,710,22,冝,魚羈反.五.
13,15,疑開三B支平,平,支,711,22,儀,.
13,17,疑開三B支平,平,支,713,22,䣡,地名在徐.
13,18,疑開三B支平,平,支,714,22,䴊,鵕䴊.
13,19,疑開三B支平,平,支,715,22,轙,車上環轡𠩄貫.
13,20,並三B支平,平,支,716,23,皮,符覊反.三.
13,21,並三B支平,平,支,717,23,疲,.
13,22,並三B支平,平,支,718,23,郫,〻𫞕縣在蜀.
13,26,常開三支平,平,支,722,24,提,飛.是支反.又𦯔泥反.三.
13,27,常開三支平,平,支,723,24,匙,.
13,28,常開三支平,平,支,724,24,堤,〻封頃畒.
13,37,日開三支平,平,支,733,25,兒,汝移反.一.
13,38,來開三支平,平,支,734,26,離,吕移反.十三.
13,39,來開三支平,平,支,735,26,籬,.
13,40,來開三支平,平,支,736,26,醨,酒薄.
13,41,來開三支平,平,支,737,26,罹,心憂.
13,42,來開三支平,平,支,738,26,璃,瑠璃.
13,43,來開三支平,平,支,739,26,𣀷,陳.
13,44,來開三支平,平,支,740,26,驪,馬.
13,45,來開三支平,平,支,741,26,𪖂,小鼠相銜行.
13,46,來開三支平,平,支,742,26,樆,山梨.
13,47,來開三支平,平,支,743,26,鸝,黄鳥.
13,48,來開三支平,平,支,744,26,縭,婦人香纓.
13,50,來開三支平,平,支,746,26,蘺,茳蘺.
13,51,來開三支平,平,支,747,26,䕻,草木附地生㒵.
14,10,從開三支平,平,支,764,27,疵,疾移反.三.
14,11,從開三支平,平,支,765,27,骴,鳥獸残骨.
14,12,從開三支平,平,支,766,27,玼,玉病.
14,20,精開三支平,平,支,774,28,貲,〻財.即移反.七.
14,21,精開三支平,平,支,775,28,髭,口上毛.
14,22,精開三支平,平,支,776,28,鴜,水鳥.又疾移反.
14,23,精開三支平,平,支,777,28,𪕊,鼠似鶏.
14,24,精開三支平,平,支,778,28,訾,思.
14,25,精開三支平,平,支,779,28,鮆,魚名.
14,26,精開三支平,平,支,780,28,𨝶,城名在北海.
14,37,見開三B支平,平,支,791,29,羈,馬絡頭.居冝反.五.
14,38,見開三B支平,平,支,792,29,畸,残田.
14,39,見開三B支平,平,支,793,29,羇,寄.
14,40,見開三B支平,平,支,794,29,掎,〻角.
14,41,見開三B支平,平,支,795,29,攲,〻取物.
14,45,幫三A支平,平,支,799,30,𤰞,府移反.五.
14,46,幫三A支平,平,支,800,30,鵯,〻鶋鳥名.
14,47,幫三A支平,平,支,801,30,椑,木名似柿.
14,48,幫三A支平,平,支,802,30,箄,取魚具.
14,49,幫三A支平,平,支,803,30,裨,益.
14,56,並三A支平,平,支,810,31,陴,城上女牆.苻支反.五.
14,57,並三A支平,平,支,811,31,裨,副将.
14,58,並三A支平,平,支,812,31,𦜉,心𦜉.
15,1,並三A支平,平,支,813,31,䴽,麹𩚳.
15,2,並三A支平,平,支,814,31,𡌨,附.
15,6,書開三支平,平,支,818,32,絁,繒似布.式支反.三.
15,7,書開三支平,平,支,819,32,施,.
15,8,書開三支平,平,支,820,32,葹,草名拔心不死.
15,13,心開三支平,平,支,825,33,斯,息移反.十.
15,14,心開三支平,平,支,826,33,虒,似虎有角䏻入水行.
